category,category_url,article_name,article_url,parent_category,idioma,article_name_es
Muntanyes d'Alp,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_d%27Alp,Puig d'Alp,https://ca.wikipedia.org/wiki/Puig_d%27Alp,Geografia d'Alp,ca,Puig de Alp
Muntanyes d'Alp,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_d%27Alp,Roc Blanc (Alp),https://ca.wikipedia.org/wiki/Roc_Blanc_(Alp),Geografia d'Alp,ca,Roc Blanc (Alp)
Muntanyes d'Alp,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_d%27Alp,Turó Rodó (Alp),https://ca.wikipedia.org/wiki/Tur%C3%B3_Rod%C3%B3_(Alp),Geografia d'Alp,ca,Cerro Redondo (Alp)
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_d%27Alp&links=graph,Alp,ca,Gráfico
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Capella de la Mare de Déu de les Neus (la Molina),https://ca.wikipedia.org/wiki/Capella_de_la_Mare_de_D%C3%A9u_de_les_Neus_(la_Molina),Alp,ca,Capilla de la Virgen de las Nieves (La Molina)
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Capella de la Mare de Déu de Montserrat (Alp),https://ca.wikipedia.org/wiki/Capella_de_la_Mare_de_D%C3%A9u_de_Montserrat_(Alp),Alp,ca,Capilla de la Virgen de Montserrat (Alp)
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Estació de la Molina,https://ca.wikipedia.org/wiki/Estaci%C3%B3_de_la_Molina,Alp,ca,Estación de la Molina
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Font de Sant Isidre (Alp),https://ca.wikipedia.org/wiki/Font_de_Sant_Isidre_(Alp),Alp,ca,Fuente de San Isidro (Alp)
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,La Torrassa (Alp),https://ca.wikipedia.org/wiki/La_Torrassa_(Alp),Alp,ca,La Torrassa (Alp)
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Mas Sant Josep (Alp),https://ca.wikipedia.org/wiki/Mas_Sant_Josep_(Alp),Alp,ca,Mas Sant Josep (Alp)
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Refugi de muntanya de Sagramorta,https://ca.wikipedia.org/wiki/Refugi_de_muntanya_de_Sagramorta,Alp,ca,Refugio de montaña de Sagramorta
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Sant Pere d'Alp,https://ca.wikipedia.org/wiki/Sant_Pere_d%27Alp,Alp,ca,San Pedro de Alp
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Santa Maria d'Ovella,https://ca.wikipedia.org/wiki/Santa_Maria_d%27Ovella,Alp,ca,Santa María de Oveja
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Torre del Riu,https://ca.wikipedia.org/wiki/Torre_del_Riu,Alp,ca,Torre del Río
Patrimoni monumental d'Alp,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_d%27Alp,Xalet de la Molina,https://ca.wikipedia.org/wiki/Xalet_de_la_Molina,Alp,ca,Chalet de la Molina
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Bellver_de_Cerdanya,,ca,Bellver de Cerdanya
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Abric de la vall de l'Ingla,https://ca.wikipedia.org/wiki/Abric_de_la_vall_de_l%27Ingla,,ca,Abrigo del valle del Ingla
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Maria Betriu Català,https://ca.wikipedia.org/wiki/Maria_Betriu_Catal%C3%A0,,ca,Maria Betriu Català
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Escut de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Escut_de_Bellver_de_Cerdanya,,ca,Escudo de Bellver de Cerdanya
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Escut de Pi,https://ca.wikipedia.org/wiki/Escut_de_Pi,,ca,Escudo de Pi
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Manel Figuera i Abadal,https://ca.wikipedia.org/wiki/Manel_Figuera_i_Abadal,,ca,Manel Figuera y Abadal
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Salzeda de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Salzeda_de_Bellver_de_Cerdanya,,ca,Salzeda de Bellver de Cerdanya
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Isidre Sola i Llop,https://ca.wikipedia.org/wiki/Isidre_Sola_i_Llop,,ca,Isidro Sola y Lobo
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Vescomtat de Bellver,https://ca.wikipedia.org/wiki/Vescomtat_de_Bellver,,ca,Vizcondado de Bellver
Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Bellver_de_Cerdanya,Salvador Vidal Rosell,https://ca.wikipedia.org/wiki/Salvador_Vidal_Rosell,,ca,Salvador Vidal Rosell
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Cal Patanó,https://ca.wikipedia.org/wiki/Cal_Patan%C3%B3,Bellver de Cerdanya,ca,Cal Patanó
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Cal Tresa,https://ca.wikipedia.org/wiki/Cal_Tresa,Bellver de Cerdanya,ca,Hace falta Tresa
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Casa d'Anes,https://ca.wikipedia.org/wiki/Casa_d%27Anes,Bellver de Cerdanya,ca,Casa de Anes
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Casa de la Duana,https://ca.wikipedia.org/wiki/Casa_de_la_Duana,Bellver de Cerdanya,ca,Casa de la Aduana
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Casa de la Vila (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Casa_de_la_Vila_(Bellver_de_Cerdanya),Bellver de Cerdanya,ca,Casa de la Villa (Bellver de Cerdanya)
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Casa Elies (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Casa_Elies_(Bellver_de_Cerdanya),Bellver de Cerdanya,ca,Casa Elies (Bellver de Cerdanya)
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Casa Tibau (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Casa_Tibau_(Bellver_de_Cerdanya),Bellver de Cerdanya,ca,Casa Tibau (Bellver de Cerdanya)
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Castell de Sant Martí dels Castells,https://ca.wikipedia.org/wiki/Castell_de_Sant_Mart%C3%AD_dels_Castells,Bellver de Cerdanya,ca,Castillo de San Martín de los Castillos
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Castell i vila de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Castell_i_vila_de_Bellver_de_Cerdanya,Bellver de Cerdanya,ca,Castillo y villa de Bellver de Cerdanya
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Refugi de Cortals de l'Ingla,https://ca.wikipedia.org/wiki/Refugi_de_Cortals_de_l%27Ingla,Bellver de Cerdanya,ca,Refugio de Cortales del Ingla
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Dispensari Mèdic Municipal Sant Josep,https://ca.wikipedia.org/wiki/Dispensari_M%C3%A8dic_Municipal_Sant_Josep,Bellver de Cerdanya,ca,Dispensario Médico Municipal San José
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Font de Talló,https://ca.wikipedia.org/wiki/Font_de_Tall%C3%B3,Bellver de Cerdanya,ca,Fuente de Talló
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Forn de ciment del Quelet,https://ca.wikipedia.org/wiki/Forn_de_ciment_del_Quelet,Bellver de Cerdanya,ca,Horno de cemento del Quelet
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,L'Estudi,https://ca.wikipedia.org/wiki/L%27Estudi,Bellver de Cerdanya,ca,El Estudio
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Mas d'en Pons (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Mas_d%27en_Pons_(Bellver_de_Cerdanya),Bellver de Cerdanya,ca,Mas d'en Pons (Bellver de Cerdanya)
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Molí de Bellver,https://ca.wikipedia.org/wiki/Mol%C3%AD_de_Bellver,Bellver de Cerdanya,ca,Molino de Bellver
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Rectoria de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Rectoria_de_Bellver_de_Cerdanya,Bellver de Cerdanya,ca,Rectoría de Bellver de Cerdanya
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Torre de Cadell,https://ca.wikipedia.org/wiki/Torre_de_Cadell,Bellver de Cerdanya,ca,Torre de Cachorro
Edificis de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Bellver_de_Cerdanya,Torre de la Presó (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Torre_de_la_Pres%C3%B3_(Bellver_de_Cerdanya),Bellver de Cerdanya,ca,Torre de la Cárcel (Bellver de Cerdanya)
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya&links=graph,Edificis de Bellver de Cerdanya,ca,Gráfico
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Andreu de Baltarga,https://ca.wikipedia.org/wiki/Sant_Andreu_de_Baltarga,Edificis de Bellver de Cerdanya,ca,San Andrés de Baltarga
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Santa Cecília de Beders,https://ca.wikipedia.org/wiki/Santa_Cec%C3%ADlia_de_Beders,Edificis de Bellver de Cerdanya,ca,Santa Cecilia de Beders
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Església de Santa Eugènia de Nerellà,https://ca.wikipedia.org/wiki/Esgl%C3%A9sia_de_Santa_Eug%C3%A8nia_de_Nerell%C3%A0,Edificis de Bellver de Cerdanya,ca,Iglesia de Santa Eugenia de Nerellà
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Iscle i Santa Victòria de Talltendre,https://ca.wikipedia.org/wiki/Sant_Iscle_i_Santa_Vict%C3%B2ria_de_Talltendre,Edificis de Bellver de Cerdanya,ca,San Isculo y Santa Victoria de Talltendre
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Julià de Pedra,https://ca.wikipedia.org/wiki/Sant_Juli%C3%A0_de_Pedra,Edificis de Bellver de Cerdanya,ca,San Julián de Piedra
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Mamet d'Anes,https://ca.wikipedia.org/wiki/Sant_Mamet_d%27Anes,Edificis de Bellver de Cerdanya,ca,San Mamet de Anes
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Santa Maria de Talló,https://ca.wikipedia.org/wiki/Santa_Maria_de_Tall%C3%B3,Edificis de Bellver de Cerdanya,ca,Santa María de Talló
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Policarp de Cortàs,https://ca.wikipedia.org/wiki/Sant_Policarp_de_Cort%C3%A0s,Edificis de Bellver de Cerdanya,ca,San Policarpo de Cortàs
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Joan de Riu,https://ca.wikipedia.org/wiki/Sant_Joan_de_Riu,Edificis de Bellver de Cerdanya,ca,San Juan de Río
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Marcel de Bor,https://ca.wikipedia.org/wiki/Sant_Marcel_de_Bor,Edificis de Bellver de Cerdanya,ca,San Marcel de Bor
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Martí de Vilavedra,https://ca.wikipedia.org/wiki/Sant_Mart%C3%AD_de_Vilavedra,Edificis de Bellver de Cerdanya,ca,San Martín de Vilavedra
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Santa Eulàlia de Pi,https://ca.wikipedia.org/wiki/Santa_Eul%C3%A0lia_de_Pi,Edificis de Bellver de Cerdanya,ca,Santa Eulalia de Pi
Esglésies romàniques de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_rom%C3%A0niques_de_Bellver_de_Cerdanya,Sant Serni de Coborriu,https://ca.wikipedia.org/wiki/Sant_Serni_de_Coborriu,Edificis de Bellver de Cerdanya,ca,Sant Serni de Coborriu
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya&links=graph,Edificis de Bellver de Cerdanya,ca,Gráfico
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç de Cal Guix,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_de_Cal_Guix,Edificis de Bellver de Cerdanya,ca,Horno de cal de Cal Guix
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç de la devesa del Domingo,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_de_la_devesa_del_Domingo,Edificis de Bellver de Cerdanya,ca,Horno de cal de la dehesa del Domingo
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç de Sant Marcel,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_de_Sant_Marcel,Edificis de Bellver de Cerdanya,ca,Horno de cal de San Marcel
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç del Castell,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_del_Castell,Edificis de Bellver de Cerdanya,ca,Horno de cal del Castillo
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç del collet de la Cogulera,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_del_collet_de_la_Cogulera,Edificis de Bellver de Cerdanya,ca,Horno de cal del collado de la Cogulera
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç del pla de les Vinyes,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_del_pla_de_les_Vinyes,Edificis de Bellver de Cerdanya,ca,Horno de cal del llano de las Viñas
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç del Quelet,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_del_Quelet,Edificis de Bellver de Cerdanya,ca,Horno de cal del Quelet
Forns de calç de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Forns_de_cal%C3%A7_de_Bellver_de_Cerdanya,Forn de calç del Solà de Bor,https://ca.wikipedia.org/wiki/Forn_de_cal%C3%A7_del_Sol%C3%A0_de_Bor,Edificis de Bellver de Cerdanya,ca,Horno de cal del Solà de Bor
Geografia de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Bellver_de_Cerdanya,Llista de topònims de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Llista_de_top%C3%B2nims_de_Bellver_de_Cerdanya,Bellver de Cerdanya,ca,Lista de topónimos de Bellver de Cerdanya
Geografia de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Bellver_de_Cerdanya,Anes,https://ca.wikipedia.org/wiki/Anes,Bellver de Cerdanya,ca,Anas
Geografia de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Bellver_de_Cerdanya,Torrent Llevador,https://ca.wikipedia.org/wiki/Torrent_Llevador,Bellver de Cerdanya,ca,Torrent Comadrona
Geografia de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Bellver_de_Cerdanya,Coll de Tancalaporta (Gisclareny),https://ca.wikipedia.org/wiki/Coll_de_Tancalaporta_(Gisclareny),Bellver de Cerdanya,ca,Cuello de Tancalaporta (Gisclareny)
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Baltarga,https://ca.wikipedia.org/wiki/Baltarga,Geografia de Bellver de Cerdanya,ca,Baltarga
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Beders,https://ca.wikipedia.org/wiki/Beders,Geografia de Bellver de Cerdanya,ca,Bederos
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Bor (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Bor_(Bellver_de_Cerdanya),Geografia de Bellver de Cerdanya,ca,Boro (Bellver de Cerdanya)
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Coborriu de Bellver,https://ca.wikipedia.org/wiki/Coborriu_de_Bellver,Geografia de Bellver de Cerdanya,ca,Coborriz de Bellver
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Cortariu,https://ca.wikipedia.org/wiki/Cortariu,Geografia de Bellver de Cerdanya,ca,Cortariu
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Cortàs,https://ca.wikipedia.org/wiki/Cort%C3%A0s,Geografia de Bellver de Cerdanya,ca,Cortazo
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Éller,https://ca.wikipedia.org/wiki/%C3%89ller,Geografia de Bellver de Cerdanya,ca,Éller
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Nas (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Nas_(Bellver_de_Cerdanya),Geografia de Bellver de Cerdanya,ca,Nariz (Bellver de Cerdanya)
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Nèfol,https://ca.wikipedia.org/wiki/N%C3%A8fol,Geografia de Bellver de Cerdanya,ca,Néfol
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Ordèn,https://ca.wikipedia.org/wiki/Ord%C3%A8n,Geografia de Bellver de Cerdanya,ca,Orden
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Pedra (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Pedra_(Bellver_de_Cerdanya),Geografia de Bellver de Cerdanya,ca,Piedra (Bellver de Cerdanya)
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Pi (Bellver de Cerdanya),https://ca.wikipedia.org/wiki/Pi_(Bellver_de_Cerdanya),Geografia de Bellver de Cerdanya,ca,Pino (Bellver de Cerdanya)
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Sant Martí dels Castells,https://ca.wikipedia.org/wiki/Sant_Mart%C3%AD_dels_Castells,Geografia de Bellver de Cerdanya,ca,San Martín de los Castillos
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Santa Eugènia de Nerellà,https://ca.wikipedia.org/wiki/Santa_Eug%C3%A8nia_de_Nerell%C3%A0,Geografia de Bellver de Cerdanya,ca,Santa Eugenia de Nerellà
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Santa Magdalena de Talló,https://ca.wikipedia.org/wiki/Santa_Magdalena_de_Tall%C3%B3,Geografia de Bellver de Cerdanya,ca,Santa Magdalena de Talló
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Talltendre,https://ca.wikipedia.org/wiki/Talltendre,Geografia de Bellver de Cerdanya,ca,Cortar
Entitats de població de Bellver de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Bellver_de_Cerdanya,Talló,https://ca.wikipedia.org/wiki/Tall%C3%B3,Geografia de Bellver de Cerdanya,ca,Tallo
Olià,https://ca.wikipedia.org/wiki/Categoria:Oli%C3%A0,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Oli%C3%A0&links=graph,Entitats de població de Bellver de Cerdanya,ca,Gráfico
Olià,https://ca.wikipedia.org/wiki/Categoria:Oli%C3%A0,Olià,https://ca.wikipedia.org/wiki/Oli%C3%A0,Entitats de població de Bellver de Cerdanya,ca,Olià
Olià,https://ca.wikipedia.org/wiki/Categoria:Oli%C3%A0,Cal Manxot,https://ca.wikipedia.org/wiki/Cal_Manxot,Entitats de població de Bellver de Cerdanya,ca,Cal Manxot
Olià,https://ca.wikipedia.org/wiki/Categoria:Oli%C3%A0,Església de Santa Eugènia de Nerellà,https://ca.wikipedia.org/wiki/Esgl%C3%A9sia_de_Santa_Eug%C3%A8nia_de_Nerell%C3%A0,Entitats de població de Bellver de Cerdanya,ca,Iglesia de Santa Eugenia de Nerellà
Olià,https://ca.wikipedia.org/wiki/Categoria:Oli%C3%A0,L'Estudi,https://ca.wikipedia.org/wiki/L%27Estudi,Entitats de població de Bellver de Cerdanya,ca,El Estudio
Olià,https://ca.wikipedia.org/wiki/Categoria:Oli%C3%A0,Mirador de Nas,https://ca.wikipedia.org/wiki/Mirador_de_Nas,Entitats de població de Bellver de Cerdanya,ca,Mirador de Nariz
